{"level":"info","time":"08-03-2024 08:18:15","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:18:15","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:18:15","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:24:40","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:24:40","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:24:40","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:25:13","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:25:13","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:25:13","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:26:30","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:26:30","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:26:30","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:28:58","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:28:58","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:28:58","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:38:33","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:38:34","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:38:34","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:40:23","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:40:23","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:40:23","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:42:10","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:42:10","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:42:10","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:45:05","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:45:05","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:45:05","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:47:26","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:47:26","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:47:26","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:50:37","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:50:37","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:50:37","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:51:04","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:51:04","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:51:04","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:52:19","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:52:19","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:52:19","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:53:06","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:53:06","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:53:06","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:53:39","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:53:39","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:53:39","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 08:54:52","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 08:54:52","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 08:54:52","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:04:42","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:04:42","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:04:42","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:05:20","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:05:20","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:05:20","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:12:44","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:12:44","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:12:44","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:23:44","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:23:44","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:23:44","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:29:12","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:29:12","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:29:12","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:30:08","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:30:08","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:30:08","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:36:20","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:36:20","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:36:20","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:37:51","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:37:51","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:37:51","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:38:36","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:38:36","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:38:36","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:45:29","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:45:29","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:45:29","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:46:20","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:46:20","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:46:20","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:50:13","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:50:13","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:50:13","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:51:29","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:51:30","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:51:30","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:53:27","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:53:27","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:53:27","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 09:56:46","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 09:56:47","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 09:56:47","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:00:43","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:00:43","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:00:43","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:01:23","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:01:23","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:01:23","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:01:52","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:01:52","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:01:52","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:05:57","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:05:57","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:05:57","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:06:52","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:06:52","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:06:52","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:10:44","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:10:44","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:10:44","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:13:23","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:13:23","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:13:23","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:16:04","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:16:04","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:16:04","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
{"level":"info","time":"08-03-2024 10:17:32","message":"Try connect to database..."}
{"level":"info","time":"08-03-2024 10:17:32","message":"Database connected successfully"}
{"level":"info","time":"08-03-2024 10:17:32","caller":"C:/Users/ray/Documents/booking-rooms/app/app.go:145","message":"Service running versions 0.0.1"}
